Num_words,Num_chars,Hyphen,Entropy_sdsu,Entropy_nosdsu,Entropy_nosu,Tranco_Rank,Longest_word_ratio,Typos,Freenom_TLD,Other_numbers,Subdomain levels,Label
6,13,0,3.3927474104487847,3.3219280948873617,3.3219280948873617,0,0.2857142857142857,0,0,0,0,1
9,27,0,3.6714055834424975,3.219528282299548,3.558518613048906,0,0.13793103448275862,0,0,0,1,0
5,15,0,3.640223928941851,3.584962500721156,3.584962500721156,0,0.3125,0,0,0,0,1
3,19,0,3.7474130395316427,3.52164063634332,3.52164063634332,0,0.55,0,0,0,0,1
6,19,0,3.6818808028034047,3.577819531114783,3.577819531114783,0,0.25,0,0,0,0,1
9,18,0,3.2195282822995486,1.5,3.0220552088742,1,0.2,0,0,1,1,0
6,19,0,3.4613201402110083,3.2776134368191165,3.3927474104487847,0,0.2857142857142857,0,0,0,1,0
3,16,0,3.5,3.52164063634332,3.52164063634332,0,0.6470588235294118,0,0,0,0,1
5,14,1,3.3787834934861767,3.4182958340544896,3.4182958340544896,0,0.26666666666666666,0,0,0,0,1
8,20,0,3.6464393446710153,3.5724694587701364,3.5724694587701364,0,0.19047619047619047,0,0,0,0,1
3,18,1,3.5724312513221195,3.452819531114783,3.452819531114783,0,0.5789473684210527,0,0,0,0,1
8,24,1,3.5342190211803413,2.2516291673878226,3.4613201402110083,0,0.15384615384615385,0,0,0,1,0
5,20,0,3.5086949695628418,3.2776134368191165,3.2776134368191165,0,0.42857142857142855,0,0,0,0,1
4,10,0,2.9219280948873623,1.584962500721156,3.0,0,0.3333333333333333,0,0,0,1,0
5,15,0,3.6402239289418516,1.0,3.584962500721156,1,0.29411764705882354,0,0,0,1,1
5,22,1,3.73215889136457,3.6219280948873616,3.6219280948873616,0,0.4782608695652174,0,0,0,0,1
4,22,0,3.5383105956150054,3.3082708345352603,3.3082708345352603,0,0.4782608695652174,0,0,0,0,1
5,18,0,3.7254805569978684,3.640223928941852,3.640223928941852,0,0.42105263157894735,0,0,0,0,1
4,22,1,3.6069367321753214,3.616348566075165,3.616348566075165,0,0.2608695652173913,1,0,0,0,1
5,18,1,3.614369445886757,3.084962500721156,3.084962500721156,0,0.3157894736842105,0,0,0,0,1
8,34,1,3.741155855638065,3.735666068102444,3.735666068102444,0,0.3142857142857143,0,0,0,0,1
6,34,0,3.8588029144615934,3.8488846166291193,3.8488846166291193,0,0.3142857142857143,0,0,1,0,1
7,30,1,3.9898980954642873,4.032303242743954,4.032303242743954,0,0.3225806451612903,0,0,0,0,1
5,12,0,2.8553885422075336,1.584962500721156,2.9219280948873623,1,0.2857142857142857,0,0,0,1,0
5,17,0,3.616874605956223,3.521640636343319,3.521640636343319,0,0.3888888888888889,0,0,0,0,1
10,35,0,3.8401568604088583,3.7775182662886326,3.7775182662886326,0,0.19444444444444445,0,0,0,0,1
4,26,0,3.7192945256669785,3.74095326040484,3.74095326040484,0,0.4074074074074074,0,0,0,0,1
7,22,1,3.7849418274376427,3.734521664779752,3.734521664779752,0,0.3478260869565217,0,0,0,0,1
9,22,1,3.913977073182752,3.8219280948873617,3.8219280948873617,0,0.17391304347826084,0,1,0,0,1
8,30,1,3.9783335811852636,2.3219280948873617,3.979097891134805,1,0.1875,0,0,0,2,0
4,20,0,3.5841837197791886,3.4548223999466066,3.4548223999466066,0,0.5238095238095238,0,0,0,0,1
6,17,0,3.1556390622295662,2.75,2.845350936622437,0,0.21052631578947367,0,0,0,1,0
5,24,1,3.7201755214643457,3.7254805569978684,3.7254805569978684,0,0.36,0,0,0,0,1
8,31,0,3.446807408670728,3.358534669080537,3.358534669080537,0,0.34375,0,0,0,0,1
5,20,0,3.6464393446710153,3.5724694587701364,3.5724694587701364,0,0.4761904761904762,0,0,0,0,1
6,17,0,3.5724694587701364,3.52164063634332,3.52164063634332,0,0.2777777777777778,0,0,0,0,1
6,19,1,3.681880802803404,3.734521664779752,3.734521664779752,0,0.4,0,0,0,0,1
10,32,0,3.6695767463163937,3.3921472236645345,3.621175542919471,0,0.17647058823529413,0,0,0,1,0
7,20,0,3.684183719779188,3.6901165175936654,3.6901165175936654,0,0.2380952380952381,0,0,1,0,1
5,22,1,3.8796640049025934,3.82687488186464,3.82687488186464,0,0.4782608695652174,0,0,0,0,1
6,20,0,3.4713544870139312,2.5216406363433186,3.327819531114783,1,0.3181818181818182,0,0,0,2,0
5,15,0,3.3232314287976212,3.2516291673878226,3.2516291673878226,0,0.3125,0,0,0,0,1
6,21,1,3.8801799226757367,3.8365916681089782,3.8365916681089782,0,0.2272727272727273,0,0,0,0,1
7,24,1,3.740601562950723,3.616348566075165,3.616348566075165,0,0.2,0,0,0,0,1
4,12,0,3.084962500721156,2.9219280948873623,2.9219280948873623,0,0.38461538461538464,0,0,0,0,1
5,16,1,3.375,3.2389012566026314,3.2389012566026314,0,0.29411764705882354,0,0,0,0,1
6,22,0,3.6412498004554785,3.681880802803404,3.681880802803404,0,0.3478260869565217,0,0,0,0,1
3,21,0,3.3320953986601696,3.1898980954642866,3.1898980954642866,0,0.5,0,0,0,0,1
8,23,0,3.8796640049025934,2.0,3.734521664779752,1,0.24,0,0,0,1,0
6,18,1,3.614369445886757,3.373557262275185,3.373557262275185,0,0.21052631578947367,0,0,1,0,1
3,17,0,3.5724694587701364,3.52164063634332,3.52164063634332,0,0.6111111111111112,0,0,1,0,1
7,29,0,3.909368063943885,3.950063756436209,3.950063756436209,0,0.3333333333333333,0,0,0,0,1
6,25,1,3.5739348962840567,3.452819531114783,3.5368867237421693,0,0.4074074074074074,0,0,0,1,1
4,15,0,3.640223928941851,3.2516291673878226,3.2516291673878226,0,0.625,0,0,1,0,1
5,19,0,3.5368867237421693,3.4104172527605203,3.4104172527605203,0,0.55,0,1,0,0,1
8,23,0,3.463280517810811,2.0,3.452819531114783,0,0.16,0,0,0,2,0
5,21,0,3.5351745656359026,3.3921472236645345,3.3921472236645345,0,0.5,0,0,0,0,1
5,19,0,3.6421498816369056,3.577819531114783,3.577819531114783,0,0.45,0,0,0,0,1
5,19,0,3.4058222502856923,3.1898980954642875,3.1898980954642875,0,0.25,0,0,0,0,1
4,12,0,3.188721875540867,2.94770277922009,2.94770277922009,0,0.3076923076923077,0,0,0,0,1
6,20,1,3.5841837197791886,3.5724694587701364,3.5724694587701364,0,0.3809523809523809,0,0,0,0,1
4,22,0,3.7544418457133446,3.681880802803404,3.681880802803404,0,0.4782608695652174,0,0,0,0,1
6,29,0,3.7454064259382482,3.7381493331928666,3.7381493331928666,0,0.3333333333333333,0,0,0,0,1
10,24,0,3.6978458230844122,1.0,3.5724694587701364,1,0.15384615384615385,0,0,1,2,0
6,19,1,3.6818808028034047,3.577819531114783,3.577819531114783,0,0.25,0,0,0,0,1
5,15,0,3.3232314287976203,3.2516291673878226,3.2516291673878226,0,0.25,0,0,0,0,1
5,16,1,3.75,3.7004397181410926,3.7004397181410926,0,0.29411764705882354,0,0,0,0,1
6,19,0,3.5766176449086675,3.452819531114783,3.452819531114783,0,0.25,0,0,0,0,1
9,36,0,3.840216607233672,3.3660913291191936,3.8143719431796272,0,0.2894736842105263,0,0,0,2,0
6,22,1,3.663532754804254,3.625,3.625,0,0.2608695652173913,0,0,0,0,1
6,26,0,3.8252517372886516,3.8492239123906256,3.8492239123906256,0,0.4074074074074074,0,0,0,0,1
6,16,0,3.625,3.546593564294939,3.546593564294939,0,0.2352941176470588,0,0,0,0,1
3,18,1,3.2390979179887864,3.1395722619867223,3.1395722619867223,0,0.5789473684210527,0,0,0,0,1
5,14,0,3.235926350629033,3.2516291673878235,3.2516291673878235,0,0.3333333333333333,0,0,0,0,1
10,33,0,3.795958593344349,3.5219280948873615,3.708048150071232,0,0.17142857142857146,0,0,0,1,0
6,27,0,3.9121138909722304,3.9701755214643457,3.9701755214643457,0,0.35714285714285715,0,0,0,0,1
4,23,0,3.3116357394949603,3.246439344671016,3.246439344671016,0,0.4583333333333333,0,0,0,0,1
4,32,0,3.7150182662886335,3.633505994978368,3.633505994978368,0,0.3636363636363637,0,0,0,0,1
5,22,0,3.4817145729860717,3.3918926446809334,3.3918926446809334,0,0.4782608695652174,0,0,0,0,1
5,16,1,3.625,3.5465935642949384,3.5465935642949384,0,0.2352941176470588,0,0,0,0,1
6,17,0,3.5724694587701364,3.52164063634332,3.52164063634332,0,0.2222222222222222,0,0,0,0,1
5,17,1,3.2927701939369904,3.2776134368191165,3.2776134368191165,0,0.3333333333333333,1,0,1,0,1
4,22,0,3.5503407095463886,3.576617644908667,3.576617644908667,0,0.39130434782608703,0,0,0,0,1
5,23,0,3.74095326040484,3.6841837197791887,3.6841837197791887,0,0.4583333333333333,0,0,0,0,1
4,16,0,3.1556390622295662,3.0850551027564768,3.0850551027564768,0,0.35294117647058826,0,0,0,0,1
5,18,1,3.683542362433231,3.640223928941851,3.640223928941851,0,0.3684210526315789,0,0,0,0,1
6,22,1,3.6978458230844113,3.681880802803404,3.681880802803404,0,0.3043478260869565,0,0,0,0,1
7,29,0,3.6335059949783672,3.615817594675933,3.615817594675933,0,0.36666666666666653,0,0,0,0,1
2,13,0,3.2389012566026314,2.9219280948873623,2.9219280948873623,0,0.7142857142857143,0,0,0,0,1
6,17,0,3.452819531114783,3.0957952550009344,3.0957952550009344,0,0.2222222222222222,0,0,0,0,1
6,17,0,3.499227547132693,3.52164063634332,3.52164063634332,0,0.2222222222222222,0,0,0,0,1
5,16,0,3.327819531114783,3.182005814760214,3.182005814760214,0,0.4117647058823529,0,0,0,0,1
5,25,0,3.813660689688185,3.7841837197791888,3.7841837197791888,0,0.4230769230769231,0,0,0,0,1
12,41,0,4.188331131693839,2.5032583347756456,3.977916874693636,0,0.20930232558139536,0,0,0,2,0
6,19,1,3.6163485660751657,3.5898980954642865,3.5898980954642865,0,0.2,0,0,0,0,1
5,15,1,3.5068905956085183,3.3927474104487847,3.3927474104487847,0,0.3125,0,0,0,0,1
10,32,0,3.788341339656749,2.7219280948873616,3.5383105956150063,0,0.14705882352941174,0,0,0,2,0
6,27,0,3.856196298219381,3.8442328987631917,3.8442328987631917,0,0.35714285714285715,0,0,0,0,1
4,9,0,2.94770277922009,2.5216406363433186,2.5216406363433186,0,0.4,0,1,1,0,1
7,21,0,3.3464393446710154,3.1898980954642866,3.1898980954642866,0,0.2727272727272727,0,0,0,0,0
7,21,0,3.787143960698141,1.584962500721156,3.52164063634332,1,0.17391304347826084,0,0,1,2,0
3,20,0,3.7841837197791888,3.4548223999466066,3.4548223999466066,0,0.5238095238095238,0,0,0,0,1
8,28,1,3.923251796980337,3.843856189774724,3.843856189774724,0,0.20689655172413796,0,0,0,0,1
5,16,1,3.875,3.6644977792004623,3.6644977792004623,0,0.35294117647058826,0,0,0,0,1
5,14,1,3.3248629576173574,3.2776134368191165,3.2776134368191165,0,0.26666666666666666,0,0,0,0,1
4,20,0,3.346439344671015,3.3502090290998976,3.3502090290998976,0,0.5238095238095238,0,0,0,0,1
6,14,0,3.1808329872054415,2.3219280948873617,2.4056390622295662,0,0.25,0,0,0,1,0
3,17,0,3.3371753411230767,3.1219280948873616,3.1219280948873616,0,0.3888888888888889,0,0,0,0,1
5,17,0,3.4548223999466066,3.2389012566026314,3.2389012566026314,0,0.3333333333333333,0,0,0,0,1
9,28,0,3.979097891134805,2.0,3.8801799226757367,1,0.2333333333333333,0,0,0,2,0
6,25,0,3.509275070710713,3.4992275417233567,3.4992275417233567,0,0.3076923076923077,0,0,0,0,1
6,24,0,3.490601562950723,3.4193819456463714,3.4193819456463714,0,0.28,0,0,0,0,1
10,29,0,3.6423714487439023,2.0,3.4263674884732285,0,0.16129032258064516,0,0,0,2,0
5,18,1,3.8365916681089782,3.773557262275185,3.773557262275185,0,0.3684210526315789,0,0,0,0,1
6,13,0,3.0269868333592878,2.9219280948873623,2.9219280948873623,0,0.2857142857142857,0,0,0,0,1
6,18,1,3.4104172527605203,2.0,3.0220552088742,1,0.2,0,0,0,1,0
6,20,0,3.446439344671015,3.3371753411230776,3.3371753411230776,0,0.2857142857142857,0,0,1,0,1
3,17,0,3.4548223999466066,3.3787834934861767,3.3787834934861767,0,0.6111111111111112,0,0,0,0,1
8,17,0,3.75,2.0,3.2776134368191165,0,0.21052631578947367,0,0,0,1,0
5,16,1,3.577819531114783,3.5465935642949384,3.5465935642949384,1,0.29411764705882354,0,0,0,0,0
5,23,0,3.4685766296878655,3.4464393446710155,3.4464393446710155,0,0.4583333333333333,0,0,0,0,1
2,16,0,3.5,3.0957952550009344,3.0957952550009344,0,0.6470588235294118,0,0,0,0,1
6,19,0,3.5368867237421693,3.625,3.625,0,0.25,0,0,0,0,1
4,22,0,3.3908054820769817,3.2866294867861967,3.2866294867861967,0,0.4782608695652174,0,0,0,0,1
5,15,0,3.3232314287976212,3.2776134368191165,3.2776134368191165,0,0.25,0,0,0,0,1
5,14,0,3.52164063634332,3.459431618637298,3.459431618637298,0,0.26666666666666666,0,0,0,0,1
8,31,0,3.627763553007399,3.6550455468258036,3.6550455468258036,0,0.3125,0,0,0,0,1
5,16,0,3.327819531114783,3.2389012566026314,3.2389012566026314,0,0.29411764705882354,0,0,0,0,1
13,39,0,3.9254053925390333,3.6234651896016463,3.7647351787255054,0,0.14634146341463414,0,0,0,1,0
3,19,0,3.5368867237421693,3.3927474104487847,3.3927474104487847,0,0.35,0,0,0,0,1
6,15,1,3.5068905956085183,3.5465935642949384,3.5465935642949384,0,0.25,0,0,0,0,1
7,28,0,3.4991695476615083,3.4790795706241737,3.4790795706241737,0,0.2413793103448276,0,0,0,0,1
6,20,0,3.6841837197791887,3.616874605956223,3.616874605956223,0,0.2380952380952381,0,0,0,0,1
6,26,1,3.840265565194927,3.757925413690196,3.757925413690196,0,0.3703703703703704,0,0,0,0,1
6,15,0,3.235926350629033,3.169925001442312,3.169925001442312,0,0.25,0,0,0,0,1
5,13,0,3.3927474104487847,3.169925001442312,3.169925001442312,0,0.2857142857142857,0,0,0,0,1
7,22,0,3.6069367321753214,3.576617644908667,3.576617644908667,0,0.17391304347826084,0,0,0,0,1
4,16,0,3.1556390622295662,2.9219280948873623,2.9219280948873623,0,0.35294117647058826,1,0,0,0,1
5,22,0,3.73215889136457,3.787143960698141,3.787143960698141,0,0.5217391304347826,0,0,0,0,1
4,22,0,3.5503407095463877,3.4713544870139303,3.4713544870139303,0,0.4782608695652174,0,0,0,0,1
5,20,0,3.8219280948873617,3.734521664779752,3.734521664779752,0,0.3809523809523809,0,0,1,0,1
6,19,0,3.7216117239699034,3.625,3.625,0,0.25,0,0,0,0,1
6,15,1,3.106890595608518,3.0220552088742,3.0220552088742,0,0.25,1,0,0,0,1
8,26,1,3.671405583442497,3.4464393446710155,3.4464393446710155,0,0.2222222222222222,0,0,0,0,1
3,10,0,3.1219280948873616,2.75,2.75,0,0.5454545454545454,0,0,0,0,1
6,20,1,3.5841837197791886,3.616874605956223,3.616874605956223,0,0.2857142857142857,0,0,0,0,1
6,25,0,3.8634651896016465,3.7544418457133446,3.7544418457133446,0,0.3076923076923077,0,0,0,0,1
9,24,0,3.8230679822736593,2.8464393446710154,3.4565647621309536,0,0.19230769230769232,0,0,0,1,0
2,13,0,3.1808329872054415,3.0957952550009344,3.0957952550009344,0,0.7857142857142857,0,0,0,0,1
6,17,0,3.292770193936991,3.3232314287976212,3.3232314287976212,0,0.2222222222222222,0,0,0,0,1
6,21,1,3.6841837197791887,3.625,3.625,0,0.3181818181818182,0,0,0,0,1
5,17,0,3.4548223999466066,3.3787834934861767,3.3787834934861767,0,0.3888888888888889,0,0,0,0,1
8,20,1,3.2866294867861967,2.845350936622437,2.9852281360342525,0,0.18181818181818185,0,0,0,1,0
3,17,0,3.499227547132693,3.240223928941852,3.240223928941852,0,0.6111111111111112,0,0,0,0,1
5,15,0,3.506890595608518,3.4182958340544887,3.4182958340544887,0,0.3125,0,0,0,0,1
5,22,0,3.73215889136457,3.681880802803404,3.681880802803404,0,0.43478260869565216,0,0,1,0,1
5,24,0,3.688721875540868,3.5841837197791886,3.5841837197791886,0,0.44,0,0,0,0,1
5,22,0,3.8796640049025934,3.5068905956085183,3.5068905956085183,0,0.3478260869565217,0,0,0,0,1
4,25,0,3.483074189428569,3.4817145729860735,3.4817145729860735,0,0.4230769230769231,0,0,0,0,1
5,18,0,3.3502090290998976,3.32323142879762,3.32323142879762,0,0.42105263157894735,0,0,0,0,1
4,20,0,3.584183719779189,3.3371753411230767,3.3371753411230767,0,0.4761904761904762,0,0,0,0,1
3,17,0,3.4548223999466066,3.3787834934861767,3.3787834934861767,0,0.6111111111111112,0,0,0,0,1
7,18,1,3.7254805569978684,3.625,3.625,0,0.21052631578947367,0,0,0,0,1
3,23,0,3.621175542919472,3.546439344671015,3.546439344671015,0,0.4583333333333333,0,0,0,0,1
5,14,0,3.52164063634332,3.459431618637298,3.459431618637298,0,0.26666666666666666,0,0,0,0,1
4,30,0,3.6062389286533887,3.48582592784901,3.48582592784901,0,0.3548387096774194,0,0,0,0,1
5,14,1,3.3248629576173574,3.2776134368191165,3.2776134368191165,0,0.26666666666666666,0,0,0,0,1
6,21,0,3.422577995321604,3.3502090290998976,3.3502090290998976,0,0.2727272727272727,1,0,0,0,1
6,20,1,3.7841837197791888,3.875,3.875,0,0.19047619047619047,0,0,0,0,1
6,21,0,3.7256507561120933,3.683542362433231,3.683542362433231,0,0.4545454545454545,0,0,1,0,1
3,20,0,3.2841837197791888,3.292770193936991,3.292770193936991,0,0.5238095238095238,0,0,0,0,1
5,19,0,3.4713544870139303,3.4548223999466066,3.4548223999466066,0,0.55,0,0,0,0,1
10,38,0,3.6248806498697417,2.7773627950641693,3.4681390622295662,0,0.175,0,0,0,1,0
5,14,0,3.182005814760214,3.0957952550009344,3.0957952550009344,0,0.3333333333333333,1,0,0,0,1
4,16,0,3.1556390622295662,3.0269868333592878,3.0269868333592878,0,0.4705882352941176,0,0,0,0,1
4,11,0,3.0957952550009344,3.0,3.0,0,0.3333333333333333,0,0,0,0,1
3,18,0,3.683542362433231,3.3232314287976203,3.3232314287976203,0,0.5789473684210527,0,0,0,0,1
5,18,0,3.4613201402110083,3.373557262275185,3.373557262275185,0,0.2631578947368421,0,0,0,0,1
5,14,0,3.3787834934861767,3.2776134368191165,3.2776134368191165,0,0.26666666666666666,0,0,0,0,1
6,19,0,3.681880802803404,3.625,3.625,0,0.3,0,0,0,0,1
5,19,1,3.681880802803404,3.625,3.625,0,0.35,0,0,0,0,1
5,20,1,3.884183719779189,3.8521687236032816,3.8521687236032816,0,0.42857142857142855,0,0,0,0,1
6,23,0,3.795088586397733,3.8801799226757367,3.8801799226757367,0,0.375,0,0,0,0,1
5,16,1,3.577819531114783,3.2516291673878226,3.2516291673878226,0,0.2352941176470588,0,0,0,0,1
6,23,0,3.555533151426996,3.446439344671015,3.446439344671015,0,0.3333333333333333,0,0,0,0,1
7,24,1,3.886842188131012,3.8208888513501886,3.8208888513501886,0,0.2,0,0,0,0,1
6,39,0,3.8627370020580423,3.784527696416556,3.784527696416556,0,0.275,0,0,0,0,1
3,19,0,3.5766176449086675,3.5,3.5,0,0.55,0,0,0,0,1
6,17,0,3.2639334294856344,3.182005814760214,3.182005814760214,0,0.2222222222222222,0,0,0,0,1
5,19,1,3.5368867237421684,3.5724694587701364,3.5724694587701364,0,0.45,0,0,0,0,1
5,16,0,3.625,3.546593564294939,3.546593564294939,0,0.35294117647058826,0,0,0,0,1
4,14,0,3.3787834934861767,2.9139770731827523,2.9139770731827523,0,0.3333333333333333,0,0,0,0,1
5,22,0,3.663532754804254,3.350209029099897,3.350209029099897,0,0.4782608695652174,0,0,0,0,1
6,25,0,3.813660689688185,3.788754913993503,3.788754913993503,0,0.38461538461538464,0,0,0,0,1
3,26,0,3.690260390968384,3.621175542919472,3.621175542919472,0,0.4444444444444444,0,0,0,0,1
7,20,0,3.546439344671015,3.5724694587701364,3.5724694587701364,0,0.19047619047619047,0,0,0,0,1
3,25,1,3.3336606896881853,3.3342094594480485,3.3342094594480485,0,0.4230769230769231,0,0,0,0,1
4,17,0,3.4104172527605203,3.3787834934861767,3.3787834934861767,0,0.6111111111111112,0,0,1,0,1
4,9,0,3.169925001442312,2.8073549220576046,2.8073549220576046,0,0.4,0,0,0,0,1
5,13,0,3.2389012566026314,2.9477027792200903,2.9477027792200903,0,0.2857142857142857,0,0,0,0,1
6,26,0,3.9210296217376155,3.8492239123906256,3.8492239123906256,0,0.3703703703703704,0,0,0,0,1
4,19,1,3.3660913291191936,3.3815804883091634,3.3815804883091634,0,0.3,1,0,0,0,1
5,17,0,3.3815804883091634,3.3787834934861767,3.3787834934861767,0,0.3888888888888889,0,0,0,0,1
5,18,0,3.9477027792200894,3.8073549220576055,3.8073549220576055,0,0.2631578947368421,0,0,0,0,1
6,27,0,3.8100810205217313,3.8239348962840567,3.8239348962840567,0,0.32142857142857145,0,0,0,0,1
3,16,0,3.1556390622295662,2.688721875540867,2.688721875540867,0,0.35294117647058826,0,0,0,0,1
4,21,0,3.6537567082870015,3.5368867237421693,3.5368867237421693,0,0.3636363636363637,1,0,0,0,1
4,21,0,3.5351745656359026,3.4613201402110083,3.4613201402110083,0,0.5,0,0,0,0,1
6,22,0,3.6412498004554794,3.6163485660751657,3.6163485660751657,0,0.3478260869565217,0,0,0,0,1
6,25,0,3.833269689515108,3.7544418457133455,3.7544418457133455,0,0.3076923076923077,0,0,0,0,1
7,20,1,3.8219280948873617,3.616874605956223,3.616874605956223,0,0.19047619047619047,0,0,0,0,1
5,16,1,3.5,3.3927474104487847,3.3927474104487847,0,0.29411764705882354,0,0,0,0,1
4,24,0,3.501397825434103,2.2516291673878226,3.5464393446710147,1,0.4230769230769231,0,0,0,2,0
5,16,1,3.75,3.6644977792004623,3.6644977792004623,0,0.35294117647058826,0,0,0,0,1
6,26,0,3.738149333192865,3.795088586397733,3.795088586397733,0,0.3333333333333333,0,0,0,0,1
6,23,0,4.055958151615124,4.021928094887362,4.021928094887362,0,0.2916666666666667,0,0,0,0,1
4,20,0,3.4086949695628417,3.3371753411230776,3.3371753411230776,0,0.5238095238095238,0,0,0,0,1
3,16,1,3.202819531114783,3.0850551027564768,3.0850551027564768,0,0.35294117647058826,0,0,0,0,1
